time,T,E,I
229.8,0.13181806257636447,8722.708495617244,0.055460523222456336
230.0,0.13590924362394374,8670.52948448392,0.056838781684027936
230.20000000000002,0.14013196360683566,8618.662626605583,0.058253187941884145
230.4,0.14449055212476897,8567.106055175862,0.059704724348499
230.60000000000002,0.14898948851979274,8515.857914587652,0.06119439834564553
230.8,0.15363341876457834,8464.916360403726,0.06272324767169149
231.0,0.15842712514218765,8414.279559176806,0.06429233593296463
231.20000000000002,0.1633755546131415,8363.945688459045,0.06590275683973904
231.4,0.16848383648752,8313.912936766224,0.06755563868962462
231.60000000000002,0.17375725606316747,8264.17950342819,0.06925213755292321
231.8,0.17920127868075786,8214.7435985732,0.07099344276156597
232.0,0.18482156484340898,8165.60344308209,0.0727807771186121
232.20000000000002,0.19062395901369933,8116.757268486575,0.07461539740072247
232.4,0.19661449766070585,8068.203316909664,0.07649859524145253
232.60000000000002,0.2027994305823129,8019.939841033128,0.07843169872647514
232.8,0.2091852196779815,7971.96510401846,0.08041607291316674
233.0,0.215778533142275,7924.277379419058,0.08245311996853245
233.20000000000002,0.22258627278321805,7876.874951157944,0.08454428221995625
233.4,0.22961558369278698,7829.756113470164,0.08669104404613642
233.60000000000002,0.2368738334652447,7782.91917078796,0.08889492820453211
233.8,0.24436864566651964,7736.362437727666,0.0911575012353449
234.0,0.2521079205246752,7690.084239049225,0.09348037633006932
234.20000000000002,0.2600998003887587,7644.082909524152,0.09586520834375556
234.4,0.2683527082546645,7598.356793925972,0.09831369935137219
234.60000000000002,0.27687537884856267,7552.904247000823,0.10082760191230189
234.8,0.28567681250883464,7507.723633329219,0.10340871459017377
235.0,0.29476632001751907,7462.81332731817,0.10605888694672792
235.20000000000002,0.3041535514811527,7418.171713164979,0.10878002304015397
235.4,0.31384846460792104,7373.797184747181,0.1115740782131841
235.60000000000002,0.3238613511975466,7329.688145585017,0.1144430622795962
235.8,0.3342028725212863,7285.843008812107,0.1173890438718756
236.0,0.34488404779243836,7242.260197092848,0.12041414930056193
236.20000000000002,0.35591625433364,7198.938142553168,0.12352056277286118
236.4,0.36731127336420893,7155.875286760799,0.12671053191601633
236.60000000000002,0.3790812982746777,7113.070080664834,0.12998636893657126
236.8,0.39123890879404255,7070.520984501141,0.13335044793417644
237.0,0.40379712676344065,7028.2264677797,0.13680521144706176
237.20000000000002,0.41676944437775615,6986.185009242186,0.14035317383065532
237.4,0.4301697734064305,6944.395096749054,0.1439969159186303
237.60000000000002,0.44401251021410637,6902.855227271037,0.14773909248956246
237.8,0.4583125837673877,6861.563906860714,0.15158243778476788
238.0,0.4730853815546902,6820.519650527718,0.15552975772794317
238.20000000000002,0.48834682482912606,6779.720982233337,0.15958393843235477
238.4,0.5041134265557285,6739.166434866278,0.16374795263021477
238.60000000000002,0.5204022148695874,6698.85455012389,0.16802485192619204
238.8,0.5372308028080914,6658.783878497519,0.17241777452106014
239.0,0.5546174443048393,6618.952979244795,0.1769299513795438
239.20000000000002,0.5725809971918001,6579.360420302675,0.18156470277901443
239.4,0.5911409445029214,6540.0047782380225,0.18632544090045594
239.60000000000002,0.6103174695935444,6500.884638230331,0.19121567795916233
239.8,0.6301314550910696,6461.998594008661,0.1962390264914432
240.0,0.6506044564829138,6423.345247774535,0.20139919704613002
240.20000000000002,0.6717587956397957,6384.923210192464,0.2067000081377881
240.4,0.6936175960824239,6346.7311003466975,0.21214539021346332
240.60000000000002,0.7162047103190247,6308.767545642859,0.21773937877410388
240.8,0.7395448307465975,6271.031181803958,0.22348612595299014
241.0,0.7636635611918513,6233.520652843248,0.22938990798902104
241.20000000000002,0.7885873002680869,6196.234610950236,0.23545511427318122
241.4,0.8143433683245351,6159.171716490271,0.24168626030778306
241.60000000000002,0.8409601148121408,6122.330637990282,0.24808799853017544
241.8,0.86846676073363,6085.710052013965,0.25466510371467194
242.0,0.8968935497030589,6049.308643167034,0.26142248804663476
242.20000000000002,0.9262718418210155,6013.125104074649,0.2683652105376584
242.4,0.9566340160014093,5977.158135286783,0.2754984683993335
242.60000000000002,0.9880135475263668,5941.406445250578,0.2828276049660841
242.8,1.0204451296981008,5905.868750296946,0.29035812164325814
243.0,1.0539646427562,5870.54377457325,0.29809567566954726
243.20000000000002,1.0886091436580303,5835.430249983485,0.306046079828777
243.4,1.1244170219517315,5800.52691618467,0.3142153174296723
243.60000000000002,1.1614280347438937,5765.832520542186,0.3226095461603442
243.8,1.1996832107272564,5731.345818044135,0.33123509012245483
244.0,1.239225038684507,5697.065571305183,0.3400984575714262
244.20000000000002,1.2800975688101652,5662.990550541058,0.34920635064464384
244.4,1.322346234373958,5629.11953346265,0.3585656503514931
244.60000000000002,1.3660180707251226,5595.451305285294,0.36818343677305787
244.8,1.4111618825399743,5561.984658719408,0.3780670043882146
245.0,1.4578279879897371,5528.7183938491335,0.3882238407539773
245.20000000000002,1.506068474299755,5495.651318147514,0.3986616495723046
245.4,1.5559373859434478,5462.7822464698365,0.4093883675572229
245.60000000000002,1.6074904852657665,5430.110000942597,0.42041214508423935
245.8,1.6607854652114775,5397.63341096386,0.4317413652328701
246.0,1.7158821432056937,5365.351313196287,0.44338466094455037
246.20000000000002,1.7728423514161697,5333.262551490838,0.4553509069724753
246.4,1.8317299882088773,5301.365976847473,0.46764922523500485
246.60000000000002,1.8926112755922715,5269.660447421094,0.4802890070624022
246.8,1.9555547695559683,5238.14482847317,0.49327991517657716
247.0,2.0206312528116115,5206.817992298902,0.5066318761778865
247.20000000000002,2.0879140533548064,5175.678818243728,0.5203551074574616
247.4,2.1574791760671723,5144.726192679651,0.5344601288667169
247.60000000000002,2.229405041692284,5113.959008904339,0.5489577433378844
247.8,2.3037728631042063,5083.376167166163,0.5638590679760631
248.0,2.38066689807993,5052.976574662296,0.5791755549743928
248.20000000000002,2.4601740420857414,5022.759145414691,0.5949189615457622
248.4,2.5423842578205265,4992.722800301875,0.6111013846498614
248.60000000000002,2.6273909476393853,4962.866467076098,0.627735290604559
248.8,2.715290410578901,4933.189080220845,0.6448334756817253
249.0,2.8061823564554293,4903.6895809937505,0.6624091065795469
249.20000000000002,2.900170210962301,4874.366917429881,0.6804757445228492
249.4,2.9973608182059825,4845.220044246066,0.6990473251499948
249.60000000000002,3.0978646643126613,4816.247922831637,0.7181381767928685
249.8,3.2017962976772454,4787.449521269731,0.7377630527902863
250.0,3.309274250214031,4758.823814279155,0.7579371277713453
250.20000000000002,3.4204209677320945,4730.369783157916,0.7786759946635549
250.4,3.535363344387309,4702.086415820688,0.7999957047373695
250.60000000000002,3.654232865365568,4673.972706775124,0.821912779670041
250.8,3.7771652509178004,4646.027657023776,0.8444441889061196
251.0,3.904301099626489,4618.250274115473,0.8676073966426754
251.20000000000002,4.035786253553,4590.639572153342,0.8914203889219947
251.4,4.1717711674596085,4563.194571660429,0.9159016332626213
251.60000000000002,4.3124116536663095,4535.9142996428345,0.9410701316965323
251.8,4.457869468191694,4508.797789626934,0.9669454619581794
252.0,4.608311421756851,4481.844081493763,0.9935477215956549
252.20000000000002,4.763910254582015,4455.052221556872,1.0208975884804063
252.4,4.924845251759427,4428.4212626013195,1.0490163629747873
252.60000000000002,5.091301493150528,4401.950263741789,1.0779259230221159
252.8,5.263470501771443,4375.638290466771,1.107648768759499
253.0,5.44155091943054,4349.484414684269,1.1382080678786022
253.20000000000002,5.625748184367781,4323.487714638854,1.1696276390426545
253.4,5.816274638809442,4297.647274884258,1.2019319620347753
253.60000000000002,6.013350417535988,4271.962186355059,1.2351462355730383
253.8,6.217203529526614,4246.431546335987,1.2692963858943245
254.0,6.428069433518576,4221.054458368476,1.3044090452105774
254.20000000000002,6.646192131150253,4195.8300323458525,1.340511620644306
254.4,6.87182465658682,4170.757384532577,1.3776323265938548
254.60000000000002,7.105228137094101,4145.835637410424,1.4158001347603208
254.8,7.346673079107797,4121.063919794684,1.4550448527086532
255.0,7.596440265436182,4096.441366900933,1.4953971783151498
255.20000000000002,7.854819326842843,4071.967120136771,1.5368886251037885
255.4,8.122110219161097,4047.6403272380003,1.5795516095027227
255.60000000000002,8.398624456512433,4023.460142372672,1.6234195218159542
255.8,8.684683362205101,3999.4257259001406,1.6685266381516932
256.0,8.980619697665103,3975.5362445217456,1.714908213204964
256.2,9.286778726813637,3951.7908713636957,1.7626005405445953
256.40000000000003,9.603517300216078,3928.1887858355512,1.8116409119085901
256.6,9.931204488170149,3904.729173664727,1.8620676559736913
256.8,10.27022304126064,3881.411227023475,1.9139202177551595
257.0,10.620969210951749,3858.2341444718395,1.9672391566337961
257.2,10.983852396423563,3835.1971308815682,2.022066136193797
257.40000000000003,11.359296988670984,3812.2993976042553,2.078444020361491
257.6,11.747742938439215,3789.5401624972765,2.13641690734305
257.8,12.149644440791926,3766.918649743338,2.1960300764355574
258.0,12.565472144223868,3744.434090056616,2.2573300982725866
258.2,12.995714469182596,3722.085720789694,2.3203649012917245
258.40000000000003,13.440875370259253,3699.8727856559544,2.3851836821968875
258.6,13.901476885499214,3677.7945349702313,2.4518370274585837
258.8,14.378061200160772,3655.8502258342337,2.520377008389308
259.0,14.87118754380354,3634.039121770167,2.590857062625205
259.2,15.38143520243779,3612.3604930082142,2.663332129859774
259.40000000000003,15.909405542355916,3590.8136166658574,2.737858741108779
259.6,16.455719658772995,3569.3977764654014,2.814494939136293
259.8,17.021020344584294,3548.1122629082033,2.8933003670979427
260.0,17.605974456193685,3526.9563734890935,2.974336368198108
260.2,18.21127198196777,3505.929412565507,3.0576659652562737
260.40000000000003,18.837626186476815,3485.03069133933,3.143353879638925
260.6,19.48577669349649,3464.259528145168,3.231466653162513
260.8,20.15648992176033,3443.615248462622,3.3220726772616613
261.0,20.850557436111362,3423.0971847126543,3.4152421537022035
261.2,21.568799718692333,3402.7046766155354,3.5110472338223064
261.40000000000003,22.312067984836506,3382.4370713452577,3.609562090022881
261.6,23.081240800683588,3362.293723149552,3.710862830969632
261.8,23.877228502273155,3342.2739937724455,3.8150276529687983
262.0,24.700976389309492,3322.37725274867,3.9221369455644615
262.2,25.55345969970456,3302.602876858903,4.032273174909451
262.40000000000003,26.435688720117824,3282.950250620633,4.1455210442183175
262.6,27.348712859573876,3263.4187666704947,4.261967612883715
262.8,28.293615062817327,3244.0078251663335,4.38170218546464
263.0,29.271516916931713,3224.7168342750315,4.504816458893528
263.2,30.283582410189172,3205.545210521679,4.631404626118221
263.40000000000003,31.331015120386247,3186.492378475517,4.761563344747383
263.6,32.415059953383214,3167.557770895436,4.895391800820321
263.8,33.53700823941219,3148.7408292133287,5.032991833754468
264.0,34.69819741950616,3130.0410034728325,5.174467960891721
264.2,35.90000945186383,3111.4577521397446,5.3199273815555905
264.40000000000003,37.14387720123327,3092.9905427138897,5.469480113710702
264.6,38.43128665877298,3074.638851921982,5.623239058076874
264.8,39.76377210184044,3056.402165204452,5.781319967848862
265.0,41.1429237117785,3038.279977448446,5.943841587235471
265.2,42.57039233601537,3020.2717934337848,6.110925737362235
265.40000000000003,44.047881541766806,3002.377127012544,6.282697277953197
265.6,45.577156375949706,2984.5955019539497,6.4592842380144955
265.8,47.160050648576636,2966.926452639773,6.640817904731297
266.0,48.79845608079413,2949.369522958398,6.827432803400479
266.2,50.494332712614515,2931.924267311191,7.019266812535221
266.40000000000003,52.24971558058533,2914.590251246286,7.216461228967495
266.6,54.06670737157521,2897.367050703678,7.419160806259838
266.8,55.94748435004628,2880.2542525752815,7.627513825728443
267.0,57.894304690835284,2863.251455499128,7.8416709782123535
267.2,59.90950583904701,2846.3582695738965,8.061786346125318
267.40000000000003,61.99550424920482,2829.574316307764,8.288017998276585
267.6,64.15480608593984,2812.899229650735,8.520530288248063
267.8,66.39000922946033,2796.3326561678077,8.75949499538298
268.0,68.7037970816509,2779.874254391265,9.0050840089654
268.2,71.0989515199176,2763.523696079882,9.257473439158659
268.40000000000003,73.57835965941334,2747.280666852368,9.516835123068697
268.6,76.14500161743074,2731.144864966817,9.78335379939502
268.8,78.80196579994234,2715.116002792163,10.05721456115274
269.0,81.55246030542773,2699.193807899444,10.338610315865612
269.2,84.3997951542757,2683.3780213006276,10.627733498780824
269.40000000000003,87.34740006735554,2667.668399163301,10.924781750148549
269.6,90.39883791031195,2652.0647141079835,11.229961413176026
269.8,93.55778692769057,2636.566753437363,11.543479996334662
270.0,96.8280566687644,2621.1743206757683,11.865550679576204
270.2,100.21360123674721,2605.887236845545,12.19638846961723
270.40000000000003,103.7185107832166,2590.7053396062884,12.536213942081142
270.6,107.34701604035301,2575.628483674886,12.885253167103574
270.8,111.10350609245907,2560.656542543496,13.243735103481818
271.0,114.99252832878237,2545.7894084504514,13.611892506794723
271.2,119.01878171985989,2531.0269916980906,13.989963226869044
271.40000000000003,123.1871389584231,2516.3692227957285,14.378189429541955
271.6,127.50265500083393,2501.8160532707266,14.776818728450692
271.8,131.97054937891994,2487.3674539172584,15.186101677937517
272.0,136.59623248029672,2473.0234173413155,15.606293700493838
272.2,141.38532268593642,2458.7839596121817,16.037654129653255
272.40000000000003,146.34361825228726,2444.649117492547,16.480447202759485
272.6,151.47712740486526,2430.618951355828,16.934941352782626
272.8,156.79209397142583,2416.6935476683802,17.40140707282636
273.0,162.29495957076207,2402.873015271433,17.88012088558055
273.2,167.9923995149933,2389.1574888667014,18.371362634573092
273.40000000000003,173.89134479361385,2375.5471311414267,18.87541550018409
273.6,179.9989593843844,2362.042130528652,19.39256666795448
273.8,186.3226578028276,2348.6427028991206,19.923107002792424
274.0,192.87013414738584,2335.349094375744,20.467330524379783
274.2,199.649355122276,2322.1615806294735,21.02553462876999
274.40000000000003,206.66855675628517,2309.0804665362375,21.598020225059276
274.6,213.93628157734773,2296.1060897852385,22.18509069993936
274.8,221.4613873321925,2283.238821708037,22.787051657351874
275.0,229.25302333761994,2270.4790649462802,23.40421239948245
275.2,237.32067540728704,2257.82725781729,24.036884064982882
275.40000000000003,245.67419034473457,2245.2838766843483,24.685378846979503
275.6,254.32373273997965,2232.8494317130853,25.350012183834814
275.8,263.2798371334338,2220.524471945037,26.03110074260855
276.0,272.5534481697679,2208.309589199566,26.728961367274366
276.2,282.1558590248314,2196.2054120322273,27.443913244054546
276.40000000000003,292.0987723989192,2184.212611673166,28.176276054148353
276.6,302.3943447780538,2172.331906332661,28.926368592934754
276.8,313.05513054325195,2160.5640557109723,29.69451087278158
277.0,324.09413104847135,2148.9098657742584,30.48102259720415
277.2,335.52484106027214,2137.3701932751464,31.286221756150802
277.40000000000003,347.3612235499982,2125.9459432607505,32.110425638096956
277.6,359.6177204624078,2114.6380701017347,32.95395062669784
277.8,372.30931420531954,2103.4475834882955,33.81711049566258
278.0,385.45153097598745,2092.3755487303993,34.70021642440966
278.2,399.0604139166053,2081.423084101537,35.60357774209151
278.40000000000003,413.1525990283539,2070.5913682518803,36.52750013427004
278.6,427.74534723255863,2059.8816433262855,37.472285057355585
278.8,442.8564812242156,2049.2952087421386,38.438230850048974
279.0,458.5044749403799,2038.8334299382266,39.425631050069434
279.2,474.70851421473265,2028.4977443043595,40.43477358874009
279.40000000000003,491.4883993105382,2018.2896515763714,41.46594175583705
279.6,508.864646997814,2008.2107238324431,42.51941279387611
279.8,526.8585783790569,1998.2626141040535,43.595457468998305
280.0,545.492191609446,1988.4470438179085,44.6943400277218
280.2,564.7882819713325,1978.7658145767855,45.81631750026062
280.40000000000003,584.7705139220543,1969.2208152286235,46.96163989361541
280.6,605.4633531276473,1959.8140151271884,48.130549031339996
280.8,626.8921166835149,1950.5474690448978,49.323278335655374
281.0,649.0830727058744,1941.4233269656931,50.54005360069659
281.2,672.0634238062269,1932.443832409896,51.78109189046614
281.40000000000003,695.8612885869841,1923.6113205614886,53.04660030395086
281.6,720.505827695999,1914.9282306904802,54.33677787473039
281.8,746.0272790991321,1906.3971096006533,55.65181561026551
282.0,772.4568730972659,1898.020603158157,56.99189277604171
282.2,799.826983319023,1889.8014712068546,58.357180426864474
282.40000000000003,828.1712135111788,1881.7425961399613,59.74784366578628
282.6,857.5242495410473,1873.8469681315742,61.16403409883005
282.8,887.9220333373817,1866.1177023638254,62.60589542221003
283.0,919.4019002132989,1858.5580526590413,64.07356881354062
283.2,952.0023726239118,1851.1713908401894,65.56718059348829
283.40000000000003,985.7633637141774,1843.961226955886,67.08685064430088
283.6,1020.7263177915657,1836.9312232707177,68.6326988382463
283.8,1056.9340432470556,1830.085177449994,70.20483291351972
284.0,1094.4308575694984,1823.4270369894466,71.80335483795383
284.2,1133.26274369353,1816.9609148297782,73.4283685864192
284.40000000000003,1173.4772811967532,1810.6910823338148,75.07997315151276
284.6,1215.123667762065,1804.6219713369912,76.75826144162029
284.8,1258.252922999843,1798.758194579054,78.46333154321954
285.0,1302.9179114765304,1793.1045479114762,80.19528571749711
285.2,1349.1732449345106,1787.6660002811939,81.95422082313675
285.40000000000003,1397.0755307456825,1782.4477187423827,83.7402430907689
285.6,1446.6834858159552,1777.455079894976,85.5534735261914
285.8,1498.0577261203687,1772.6936483227967,87.39403006381843
286.0,1551.2610560972983,1768.1692058671576,89.26204542750696
286.2,1606.35867111681,1763.8877721773624,91.15767850618526
286.40000000000003,1663.4178432743965,1759.8555723498089,93.08108968115755
286.6,1722.5082509967503,1756.0790704550286,95.03246117388584
286.8,1783.702247197772,1752.564996979933,97.01201191271231
287.0,1847.0744909593768,1749.3203105934772,99.01997102349145
287.2,1912.702296524647,1746.3522338754995,101.05659826960454
287.40000000000003,1980.6658670480867,1743.6682773513903,103.12219544159463
287.6,2051.048110043167,1741.276219980725,105.21709367715516
287.8,2123.9347699055497,1739.1841226172469,107.34165931994325
288.0,2199.4147437260135,1737.4003606948536,109.49630900353723
288.2,2277.5800551619386,1735.9336211090522,111.68150695907691
288.40000000000003,2358.525780115696,1734.7928940065055,113.89776022654628
288.6,2442.350438804373,1733.987513682025,116.14563568223312
288.8,2529.15612435639,1733.5271717859148,118.42576427809696
289.0,2619.0482355075346,1733.4218884271327,120.73883049443073
289.2,2712.1359375719344,1733.68206069268,123.08558938435027
289.40000000000003,2808.5324393566807,1734.3184918835234,125.46687437022878
289.6,2908.354551137804,1735.342343327922,127.88358586278284
289.8,3011.723205650298,1736.7651897827884,130.33670655809735
290.0,3118.763874054794,1738.5990641508595,132.8273097024635
290.2,3229.605971896182,1740.8563918333164,135.35655095927004
290.40000000000003,3344.383460224552,1743.5500554986565,137.92568089287522
290.6,3463.2352362212064,1746.6934375810354,140.5360502201344
290.8,3586.304718545001,1750.300373218497,143.18910987030418
291.0,3713.7402220460926,1754.3851907788005,145.8864171792502
291.2,3845.695412834612,1758.9627619304824,148.62964045347286
291.40000000000003,3982.329168180773,1764.0484845156323,151.4205630621338
291.6,4123.805612382567,1769.6582852620013,154.26108777082788
291.8,4270.294691675896,1775.808683995207,157.1532399455539
292.0,4421.972281692084,1782.5168045215073,160.09917173009308
292.2,4579.0199170173255,1789.8003416206084,163.10116871220868
292.40000000000003,4741.625470099918,1797.6776382264495,166.161650918073
292.6,4909.9834874546605,1806.1677234319602,169.2831752112662
292.8,5084.294653486186,1815.2902466181179,172.46844570977112
293.0,5264.766554951558,1825.065566159572,175.72031270994194
293.2,5451.614221518677,1835.5148131769697,179.0417731530473
293.40000000000003,5645.059372068993,1846.659796434837,182.43598385353422
293.6,5845.331260240605,1858.5231029237539,185.90625911708776
293.8,6052.667308412746,1871.1281751977217,189.4560710857918
294.0,6267.312353717118,1884.4992120095424,193.08906190986397
294.2,6489.519430097786,1898.6612637348753,196.809042639448
294.40000000000003,6719.550341690849,1913.6403038018384,200.6199952079555
294.6,6957.6753534050895,1929.4631829189625,204.52607930842143
294.8,7204.173473811086,1946.1576615837812,208.53163580173162
295.0,7459.333187510088,1963.7525042432328,212.64118886976513
295.2,7723.452497460933,1982.2774791701504,216.85945031936373
295.40000000000003,7996.838789013638,2001.763333012025,221.19132384729636
295.6,8279.80968562408,2022.2419051632219,225.64190884414128
295.8,8572.693389642589,2043.7461705634676,230.21650505224198
296.0,8875.828221175778,2066.310162626122,234.9206135336396
296.2,9189.563557784077,2089.969104839924,239.75994357075336
296.40000000000003,9514.260410592131,2114.7594928269905,244.74042043980896
296.6,9850.290742703271,2140.7189733277282,249.86817964302077
296.8,10198.038451038896,2167.88648963535,255.14957791661266
297.0,10557.900106169756,2196.3023983300127,260.591206131039
297.2,10930.284162613185,2226.0083132229497,266.19987480335857
297.40000000000003,11315.611985007516,2257.0472699031475,271.9826307228661
297.6,11714.318449334794,2289.4638266278207,277.94677022895
297.8,12126.851609230791,2323.3039733102196,284.0998271864386
298.0,12553.673262889422,2358.6152213953574,290.44958396127794
298.2,12995.259625104836,2395.4467261202235,297.0040882413365
298.40000000000003,13452.10138456579,2433.849265543682,303.7716486163633
298.6,13924.703879796616,2473.8752462957054,310.76083399824347
298.8,14413.587826342842,2515.5788524431027,317.9804957343102
299.0,14919.289617937027,2559.0160845764367,325.43977237844643
299.2,15442.361316972578,2604.244695925273,333.14807638792576
299.40000000000003,15983.371357918735,2651.324361558237,341.1151212998177
299.6,16542.904946471688,2700.3167681013406,349.3509358784048
299.8,17121.564075395472,2751.285496651877,357.86583919030835
300.0,17719.968127255066,2804.296205553221,366.67047187147836
300.2,18338.754220789615,2859.416759918118,375.7758185544526
300.40000000000003,18978.57745699136,2916.717079213263,385.1931740811197
300.6,19640.11134429786,2976.269331235237,394.93417836237404
300.8,20324.04797634141,3038.148066359396,405.01084032877793
301.0,21031.09862976428,3102.430094770408,415.4355085776051
301.2,21761.993974152734,3169.1946432671657,426.2208997056994
301.40000000000003,22517.484127258234,3238.5234802293817,437.3801205711968
301.6,23298.339334215663,3310.5008856467275,448.92665756168617
301.8,24105.350305835673,3385.213710870603,460.874384917429
302.0,24939.32803530979,3462.751526722306,473.23759213959704
302.2,25801.10427889183,3543.206657915743,486.0309868543197
302.40000000000003,26691.53239328438,3626.6741768812153,499.26968871184715
302.6,27611.486789585335,3713.2520627471304,512.9692596037657
302.8,28561.862954003693,3803.0412788287126,527.145716121715
303.0,29543.579111007613,3896.1457328541806,541.8155153086313
303.2,30557.57521403032,3992.6724346655515,556.99558525668
303.40000000000003,31604.81227614531,4092.7315945453,572.70334287226
303.6,32686.275115462435,4196.436581801019,588.9566777657541
303.8,33802.970814580396,4303.904069774587,605.7739809552731
304.0,34955.92717998842,4415.254132931133,623.1741637169018
304.2,36146.19673173296,4530.610233591051,641.1766453808433
304.40000000000003,37374.854366638974,4650.0993455835005,659.8013788478497
304.6,38642.9960134908,4773.852022702794,679.0688634078846
304.8,39951.741547684025,4902.002452617653,699.0001477771394
305.0,41302.233993348884,5034.688531651976,719.6168433082897
305.2,42695.637396221166,5172.051924580649,740.9413079802058
305.40000000000003,44133.13833509374,5314.238141224196,762.996543157187
305.6,45615.94720082879,5461.396614404236,785.8060905826527
305.8,47145.29512109237,5613.680733431264,809.3937477464733
306.0,48722.4338338166,5771.247905418265,833.7833090941534
306.2,50348.63926130359,5934.259686517323,858.9998259652416
306.40000000000003,52025.20747128687,6102.8817727493015,885.0688772647516
306.6,53753.452797511665,6277.28401194956,912.0179894220059
306.8,55534.71368350374,6457.640630104132,939.8739796152789
307.0,57370.34776318285,6644.130167137365,968.6649092781151
307.20000000000005,59261.72825386064,6836.935411162361,998.4188998524513
307.40000000000003,61210.25184275384,7036.243750337718,1029.1655047569516
307.6,63217.33276827344,7242.247034563073,1060.9348080447069
307.8,65284.39894727266,7455.141469223545,1093.7569082921586
308.0,67412.89888390269,7675.127993412399,1127.6630568691298
308.20000000000005,69604.29735461104,7902.412165325932,1162.6850602498766
308.40000000000003,71860.07134959611,8137.204026678187,1198.8557154144682
308.6,74181.7134696885,8379.718358357066,1236.2084300037131
308.8,76570.73178745939,8630.174752407085,1274.777171349599
309.0,79028.64439715285,8888.797380306987,1314.5968039393629
309.20000000000005,81556.97979088707,9155.815094809359,1355.7030042800923
309.40000000000003,84157.28034941161,9431.461731921701,1398.1321398214432
309.6,86831.09579070918,9715.97577403178,1441.9212910814877
309.8,89579.98094372543,10009.600270910112,1487.1080311951516
310.0,92405.50206457198,10312.583391799391,1533.7310012900202
310.20000000000005,95309.22954570728,10625.177983317733,1581.82946072896
310.40000000000003,98292.73364375383,10947.641297678892,1631.4433293821853
310.6,101357.59266896035,11280.235791411409,1682.6133259959317
310.8,104505.38531221634,11623.228583222217,1735.3808694980767
311.0,107737.68512196462,11976.8910086194,1789.7882194904373
311.20000000000005,111056.06924042186,12341.499607190362,1845.8782759363544
311.40000000000003,114462.1105984318,12717.33547401834,1903.6947106548425
311.6,117957.37392028069,13104.683915726242,1963.281828233053
311.8,121543.41948293183,13503.835035067335,2024.6847063957703
312.0,125221.80033938507,13915.083554117702,2087.9491579684277
312.20000000000005,128994.0571008121,14338.72829499515,2153.1215951193444
312.40000000000003,132861.7184196986,14775.072415373363,2220.2490981039127
312.6,136826.30166250802,15224.42368222047,2289.3794977275197
312.8,140889.30704503725,15687.093794706916,2360.561235990828
313.0,145052.21585310012,16163.39828837172,2433.843376279767
313.20000000000005,149316.49309630206,16653.657209338853,2509.275658205856
313.40000000000003,153683.58149996586,17158.194306117257,2586.9084192846035
313.6,158154.89836256442,17677.336636485183,2666.7925422338553
313.8,162731.83896397238,18211.41557098158,2748.9795703896352
314.0,167415.7708034428,18760.765886251305,2833.5215969230626
314.20000000000005,172208.0298161248,19325.725119961106,2920.4711265175424
314.40000000000003,177109.92362539773,19906.634819809944,3009.8813279055066
314.6,182122.72613967015,20503.83952463786,3101.805837122789
314.8,187247.67436560697,21117.68616360646,3196.298667854019
315.0,192485.96949012758,21748.524972979543,3293.414362878705
315.20000000000005,197838.77343738984,22396.708872324303,3393.207893276031
315.40000000000003,203307.20569511742,23062.5928009251,3495.7345658656795
315.6,208892.34246613347,23746.534095865703,3601.050073153629
315.8,214595.21493633228,24448.89248218477,3709.2104895339608
316.0,220416.8059318124,25170.029226476843,3820.2721461907827
316.20000000000005,226358.04810485325,25910.30708656425,3934.291621588597
316.40000000000003,232419.82286594465,26670.090788268088,4051.3258189637468
316.6,238602.95715450583,27449.746045960073,4171.431809790461
316.8,244908.22120454672,28249.639162082458,4294.666768211155
317.0,251336.32752256232,29070.1378654419,4421.088114153503
317.20000000000005,257887.92790525037,29911.610245483243,4550.753338779366
317.40000000000003,264563.6110974987,30774.424076761014,4683.719903735973
317.6,271363.9015232682,31658.947902998447,4820.04540703855
317.8,278289.2565724524,32565.549911973205,4959.787410657376
318.0,285340.0643269353,33494.59712624016,5103.003316348318
318.20000000000005,292516.6419105442,34446.4564855177,5249.7505314773325
318.40000000000003,299819.2330611305,35421.49378604451,5400.086306353391
318.6,307248.0058116368,36420.072517002125,5554.067554230737
318.8,314803.0507237294,37442.55522687723,5711.751062989689
319.0,322484.3786647373,38489.302875693524,5873.19339517316
319.20000000000005,330291.9185926541,39560.67422293139,6038.450793545491
319.40000000000003,338225.51546481927,40657.025763306214,6207.579171426638
319.6,346284.9286477183,41778.70690232877,6380.633303510667
319.8,354469.828688618,42926.069039860864,6557.66835958958
320.0,362779.79594372807,44099.45889183343,6738.73878307827
320.20000000000005,371214.31830479763,45299.21946620126,6923.898458952632
320.40000000000003,379772.78883822984,46525.68935070921,7113.200617447797
320.6,388454.50157936587,47779.19645481786,7306.696979295807
320.8,397258.6544821034,49060.072408256405,7504.439706028526
321.0,406184.34326322336,50368.64067362238,7706.47978078141
321.20000000000005,415230.560322708,51705.21931280476,7912.867379012178
321.40000000000003,424396.19385102834,53070.11914010749,8123.651503401174
321.6,433680.02795069275,54463.64062608774,8338.87936045449
321.8,443080.73191147554,55886.08416083298,8558.59849925237
322.0,452596.8656265449,57337.740436473025,8782.854839728341
322.20000000000005,462226.8753921793,58818.892674233866,9011.69314987953
322.40000000000003,471969.0925863142,60329.81441369053,9245.156841578982
